id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
job-00610,Platform-Indexed Vacancy,job,Technical Program Manager — Bayt Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/bahrain/jobs/Technical%20Program%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00072,Platform-Indexed Vacancy,job,Technical Program Manager — Google Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Other Multinational & Enterprise,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Google,B,Direct organization or specialist source,Direct,65,Medium,,https://www.google.com/search?q=Egypt+Technical+Program+Manager+jobs+posted+this+week,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00234,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00309,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00384,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00459,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00534,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00609,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00069,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Other Multinational & Enterprise,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Egypt,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00233,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00308,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=United+Arab+Emirates,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00383,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Qatar,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00458,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00533,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00608,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Bahrain,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00070,Platform-Indexed Vacancy,job,Technical Program Manager — Wuzzuf Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Other Multinational & Enterprise,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Wuzzuf,B,Recognized job platform,Platform,65,Medium,,https://wuzzuf.net/search/jobs/?q=Technical+Program+Manager&a=navbl,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00039,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/egypt/jobs/Technology%20Director-jobs/,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00211,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00286,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/united-arab-emirates/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00361,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/qatar/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00436,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/kuwait/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00511,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/oman/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00586,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/bahrain/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00040,Platform-Indexed Vacancy,job,Technology Director — Google Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Google,B,Direct organization or specialist source,Direct,65,Medium,,https://www.google.com/search?q=Egypt+Technology+Director+jobs+posted+this+week,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00210,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00285,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00360,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00435,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00510,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00585,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00037,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Egypt,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00209,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00284,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=United+Arab+Emirates,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00359,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Qatar,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00434,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00509,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00584,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Bahrain,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00038,Platform-Indexed Vacancy,job,Technology Director — Wuzzuf Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Wuzzuf,B,Recognized job platform,Platform,65,Medium,,https://wuzzuf.net/search/jobs/?q=Technology+Director&a=navbl,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
